ID,bug type
251,Bee
252,Bee
253,Bee
254,Bee
255,Bee
256,Wasp
257,Bee
258,Bee
259,Bee
260,Bee
261,Bee
262,Wasp
263,Hover fly
264,Butterfly
265,Bee
266,Bee
267,Bee
268,Bee
269,Bumblebee
270,Wasp
271,Bee
272,Wasp
273,Wasp
274,Bumblebee
275,Butterfly
276,Bumblebee
277,Bee
278,Butterfly
279,Bee
280,Bumblebee
281,Bumblebee
282,Bumblebee
283,Bumblebee
284,Bumblebee
285,Bumblebee
286,Bee
287,Bumblebee
288,Bumblebee
289,Bumblebee
290,Bee
291,Bumblebee
292,Bumblebee
293,Bumblebee
294,Hover fly
295,Bee
296,Hover fly
297,Hover fly
298,Bumblebee
299,Bee
300,Bee
301,Bee
302,Butterfly
303,Bee
304,Bee
305,Butterfly
306,Bee
307,Bee
308,Bee
309,Bumblebee
310,Bee
311,Bee
312,Butterfly
313,Bee
314,Bumblebee
315,Bumblebee
316,Bumblebee
317,Bumblebee
318,Bumblebee
319,Bee
320,Bee
321,Bee
322,Bumblebee
323,Hover fly
324,Bee
325,Butterfly
326,Bumblebee
327,Wasp
328,Butterfly
329,Bee
330,Bee
331,Bee
332,Bee
333,Bee
334,Butterfly
335,Bumblebee
336,Bumblebee
337,Bee
338,Bee
339,Bee
340,Bee
341,Bee
342,Bee
343,Bee
344,Bee
345,Bee
346,Bee
347,Bee
